dept,applicant.gender,admitted,school_score
D,male,0,0.8320214594374097
D,male,0,0.9727671421226792
D,male,0,0.8516929216540619
D,male,0,0.1131177342250573
D,male,0,0.743382530752203
D,male,0,0.0148819229061744
D,male,0,0.2213873891553343
D,male,0,0.0049085959514512
D,male,0,0.5072635582475189
D,male,0,0.2452351358457741
D,male,0,0.430650651059752
D,male,0,0.527609642296119
D,male,0,0.0292479733434275
D,male,0,0.0125992934563005
D,male,0,0.9219547727521986
D,male,0,0.2851831125360318
D,male,0,0.8908169383237983
D,male,0,0.3688058550983627
D,male,0,0.611728697519158
D,male,0,0.673731213779669
D,male,0,0.2473622984156451
D,male,0,0.2387744023549967
D,male,0,0.7114166777176189
D,male,0,0.3066253707866315
D,male,0,0.8607305991698306
D,male,0,0.725935100938802
D,male,0,0.548460488834324
D,male,0,0.7449498385704624
D,male,0,0.7160693436735028
D,male,0,0.2330037749716108
D,male,0,0.0110227181649898
D,male,0,0.7630272285619162
D,male,0,0.0931708186869679
D,male,0,0.2373074540248924
D,male,0,0.3444490776995026
D,male,0,0.3999730551010881
D,male,0,0.2252735975059011
D,male,0,0.7169173798019887
D,female,1,0.0349005943868555
D,female,1,0.0420659082224554
D,female,1,0.7217813608782753
D,female,1,0.9925697114787954
D,female,1,0.8287404494874099
D,female,1,0.6915416672195136
D,female,1,0.2684515436628097
D,female,1,0.944986639009907
D,female,1,0.4601203590905486
D,female,1,0.5820861399816434
D,female,1,0.4723878686372064
D,female,1,0.6991944326611101
D,female,1,0.9482254643818178
D,female,1,0.8399540843060322
D,female,1,0.6585851856064077
D,female,1,0.2958008233085789
D,female,1,0.7994014817983117
D,female,1,0.2457593280829235
D,female,1,0.5849469232705697
D,female,1,0.4698129248301282
D,female,1,0.6011218069959676
D,female,1,0.6649737809553953
D,female,1,0.8718839769336667
D,female,1,0.3070421164827089
D,female,1,0.3043821669019246
D,female,1,0.7504005548326205
D,female,1,0.3404927411234304
D,female,1,0.8420100741500554
D,female,1,0.92750271784004
D,female,1,0.7174667318495384
D,female,1,0.6364856049606994
D,female,1,0.312730934020959
D,female,1,0.0844746023244693
D,female,1,0.0353346403570543
D,female,1,0.8162424285059622
D,female,1,0.1824653633742559
D,female,1,0.8331519055682552
D,female,1,0.713460409705823
D,female,1,0.2000403192401569
D,female,1,0.1129993182177397
D,female,1,0.1685324217274413
D,female,1,0.6880875580130358
D,female,1,0.5578617646196338
D,female,1,0.2312267320975711
D,female,1,0.3390840911525364
D,female,1,0.0996275954532978
D,female,1,0.8742567717332497
D,female,1,0.2398977984547278
D,female,1,0.3136023078348025
D,female,1,0.8141348109243078
D,female,1,0.7070864189844035
D,female,1,0.3587029815867796
D,female,1,0.116334560790217
D,female,1,0.332056692377397
D,female,1,0.1650280380574771
D,female,1,0.2629224200595718
D,female,1,0.6696194118732166
D,female,1,0.6364022230468499
D,female,1,0.8346036836896996
D,female,1,0.4038544978257501
D,female,1,0.7983425158650853
D,female,1,0.8007802983188458
D,female,1,0.3301246373208923
D,female,1,0.2096687912693003
D,female,1,0.3811680998102509
D,female,1,0.992788084595102
D,female,1,0.4431863675029093
D,female,1,0.9979130581040788
D,female,1,0.4746964758494845
D,female,1,0.384963310036972
D,female,1,0.8737488163186343
D,female,1,0.0837532268260086
D,female,1,0.9919703647554422
D,female,1,0.4127298205096852
D,female,1,0.107229532979069
D,female,1,0.2079583096467013
D,female,1,0.8584944765720083
D,female,1,0.6580071851469473
D,female,1,0.2050439829449429
D,female,1,0.6188856088609197
D,female,1,0.3585384260227096
D,female,1,0.8916671969463366
D,female,1,0.3775981502380502
D,female,1,0.8638662269162327
D,female,1,0.7193743069939182
D,female,1,0.1940779672094963
D,female,1,0.6420254867484985
D,female,1,0.0085182875831031
D,female,1,0.9596828068091308
D,female,1,0.9109995668498588
D,female,1,0.041964046900321
D,female,1,0.8925073872233625
D,female,1,0.2391775402567026
D,female,1,0.7446913543491727
D,female,1,0.6693874677384877
D,female,1,0.3240146287711315
D,female,1,0.5115567385091265
D,female,1,0.5669683965211995
D,female,1,0.8724247459117821
D,female,1,0.7478442085009157
D,female,1,0.4418306803037639
D,female,1,0.1572811736920537
D,female,1,0.7235407021369055
D,female,1,0.873480371119993
D,female,1,0.4548873653415762
D,female,1,0.079777141971897
D,female,1,0.1298885945862389
D,female,1,0.760006795488267
D,female,1,0.6530613221023489
D,female,1,0.6375908727919982
D,female,1,0.6583266884200066
D,female,1,0.3662532185546199
D,female,1,0.3044326082778986
D,female,1,0.020348053620174
D,female,1,0.7076255455852607
D,female,1,0.9006277716437006
D,female,1,0.2419461267500089
D,female,1,0.0563452513843913
D,female,1,0.6572012543174457
D,female,1,0.8318023991887203
D,female,1,0.2790433476740747
D,female,1,0.3448630484756199
D,female,1,0.1752026361666763
D,female,1,0.2212250633147972
D,female,1,0.2644249288681417
D,female,1,0.4024867199776869
D,female,1,0.6033317694966863
D,female,1,0.0250539465855093
D,female,1,0.8169662977360395
D,female,1,0.4490704386101379
D,female,1,0.8429215775992255
D,female,0,0.6250653948161314
D,female,0,0.7259133078821806
D,female,0,0.7198843515675432
D,female,0,0.045868350299475
D,female,0,0.8697671441171072
D,female,0,0.5656060597696201
D,female,0,0.9506999718456446
D,female,0,0.5543101494959451
D,female,0,0.3694708888269234
D,female,0,0.2863372053415354
D,female,0,0.4508547491426748
D,female,0,0.5066702997087341
D,female,0,0.9743926206308636
D,female,0,0.3130688497447773
D,female,0,0.5216854823414064
D,female,0,0.2558461643399969
D,female,0,0.2520908454382424
D,female,0,0.1305388898441067
D,female,0,0.6174301224936513
D,female,0,0.0461734773066051
D,female,0,0.2749826562859648
D,female,0,0.2822178666830029
D,female,0,0.3009975353218236
D,female,0,0.7420119623580066
D,female,0,0.2054106159604051
D,female,0,0.6364352572792964
D,female,0,0.0486206288246648
D,female,0,0.8062556195515963
D,female,0,0.6580249055666971
D,female,0,0.8468134049221502
D,female,0,0.897324640285266
D,female,0,0.5422074858384104
D,female,0,0.6358016471475244
D,female,0,0.7963866455386355
D,female,0,0.8129795337883082
D,female,0,0.6215019622841061
D,female,0,0.4792564717693074
D,female,0,0.6637431094652849
D,female,0,0.596975153207536
D,female,0,0.5878218723017773
D,female,0,0.6295947747875088
D,female,0,0.15236460526783
D,female,0,0.5649530512613378
D,female,0,0.1024003141586399
D,female,0,0.712070347084719
D,female,0,0.1698276019851682
D,female,0,0.02453099294122
D,female,0,0.3939927423044488
D,female,0,0.1597706367016089
D,female,0,0.0199621075822163
D,female,0,0.5798511054690529
D,female,0,0.7041762543944861
D,female,0,0.0912422181848136
D,female,0,0.5966108740797963
D,female,0,0.9530688849977588
D,female,0,0.5612912619769429
D,female,0,0.2105975272327186
D,female,0,0.8426168318651566
D,female,0,0.4115034865550132
D,female,0,0.8059047414652729
D,female,0,0.9200494919973248
D,female,0,0.0014679842941812
D,female,0,0.4329892908362648
D,female,0,0.2606736497350166
D,female,0,0.499581626575258
D,female,0,0.601917772618955
D,female,0,0.0193558448741524
D,female,0,0.9466816954912676
D,female,0,0.5585747494830067
D,female,0,0.2097527954553214
D,female,0,0.9395583073437038
D,female,0,0.8205381179292147
D,female,0,0.6482559561422258
D,female,0,0.8748736057968751
D,female,0,0.2994337582406883
D,female,0,0.0373296513343096
D,female,0,0.3997654547411059
D,female,0,0.0437039385756076
D,female,0,0.5846800387173864
D,female,0,0.2946829771049257
D,female,0,0.6886300196551113
D,female,0,0.2252726431672078
D,female,0,0.9442482395074948
D,female,0,0.1434970331372297
D,female,0,0.4557741673379316
D,female,0,0.0517756729376646
D,female,0,0.6825670620674733
D,female,0,0.6975091407388135
D,female,0,0.3129271503318661
D,female,0,0.6947948977920617
D,female,0,0.9697065496146792
D,female,0,0.4922655127127493
D,female,0,0.5919707391705055
D,female,0,0.6323019318873757
D,female,0,0.5971412484539749
D,female,0,0.0684870889752363
D,female,0,0.4376810939257438
D,female,0,0.9313378803164132
D,female,0,0.2668916130479379
D,female,0,0.0794986993892866
D,female,0,0.0560775353009893
D,female,0,0.1339813952666988
D,female,0,0.3713859350136764
D,female,0,0.7527368370051192
D,female,0,0.2116013068857876
D,female,0,0.103957291396328
D,female,0,0.7394659913627049
D,female,0,0.3044364422889084
D,female,0,0.9467994434785736
D,female,0,0.3964812599141346
D,female,0,0.4341986372451055
D,female,0,0.2354241176483439
D,female,0,0.3047463376611606
D,female,0,0.4961109558830723
D,female,0,0.3939173217995598
D,female,0,0.9689433358204884
D,female,0,0.1945017597945086
D,female,0,0.72058760981427
D,female,0,0.783686071283901
D,female,0,0.1252936977822631
D,female,0,0.0170444613771939
D,female,0,0.2850059863628879
D,female,0,0.8155782015417165
D,female,0,0.8352721138312396
D,female,0,0.2038284980764322
D,female,0,0.2381593950276833
D,female,0,0.9529664751776395
D,female,0,0.2057302486434621
D,female,0,0.799195415556354
D,female,0,0.9454021211434434
D,female,0,0.9743457793620828
D,female,0,0.3444352836783523
D,female,0,0.5014614821678872
D,female,0,0.2694757345307947
D,female,0,0.0065317111078539
D,female,0,0.7159254473569239
D,female,0,0.1611698365977775
D,female,0,0.2176502657568907
D,female,0,0.426197039332293
D,female,0,0.9259802017967772
D,female,0,0.4659071942225102
D,female,0,0.5207399299755473
D,female,0,0.3401539071869108
D,female,0,0.738409725759696
D,female,0,0.274721333686589
D,female,0,0.7841708762873351
D,female,0,0.9579582063453445
D,female,0,0.4086928858175153
D,female,0,0.7842372568395273
D,female,0,0.6599013264646278
D,female,0,0.8687232264301381
D,female,0,0.5453495473271701
D,female,0,0.2373522591132428
D,female,0,0.0629864086337351
D,female,0,0.5457529151479739
D,female,0,0.9763655688438508
D,female,0,0.8816331699922836
D,female,0,0.6454766195338312
D,female,0,0.0503987523777689
D,female,0,0.4099575158132174
D,female,0,0.2658631531310063
D,female,0,0.1284690130479707
D,female,0,0.6211489302280583
D,female,0,0.2755544743356238
D,female,0,0.9544718328520057
D,female,0,0.1198531599245027
D,female,0,0.2234041465780182
D,female,0,0.9378194892782068
D,female,0,0.8768488590267675
D,female,0,0.9292611896765208
D,female,0,0.3674326671658892
D,female,0,0.7595818716093301
D,female,0,0.6039266104238313
D,female,0,0.824647834074937
D,female,0,0.4129060636122814
D,female,0,0.4385497904480603
D,female,0,0.9873519740059884
D,female,0,0.0724467547864011
D,female,0,0.4295029599776238
D,female,0,0.2310331818767277
D,female,0,0.2143495488131875
D,female,0,0.8854722829339277
D,female,0,0.2983424122142761
D,female,0,0.4080885109558335
D,female,0,0.802785259137193
D,female,0,0.2624808097515143
D,female,0,0.1710058904750194
D,female,0,0.4811115864535072
D,female,0,0.4835206808088464
D,female,0,0.3363408898090565
D,female,0,0.9414902503635282
D,female,0,0.88404819262991
D,female,0,0.1857188688196053
D,female,0,0.4111894351438698
D,female,0,0.6335014617666777
D,female,0,0.8115005886493828
D,female,0,0.4968778362243605
D,female,0,0.1579787183800051
D,female,0,0.9285516441728991
D,female,0,0.3429861862970969
D,female,0,0.6441966320988555
D,female,0,0.5648512918530958
D,female,0,0.8724118692678257
D,female,0,0.1321843992116431
D,female,0,0.1155595027604722
D,female,0,0.1002824443523526
D,female,0,0.2480891497793309
D,female,0,0.756444987011347
D,female,0,0.3910014231527212
D,female,0,0.032514018519076
D,female,0,0.7344099807890658
D,female,0,0.5084777162432281
D,female,0,0.6450459356095141
D,female,0,0.7094710928091893
D,female,0,0.8559046142429915
D,female,0,0.8562703757131049
D,female,0,0.8381559986041944
D,female,0,0.0491099557570088
D,female,0,0.131007356770924
D,female,0,0.7192860133407493
D,female,0,0.4284241625820327
D,female,0,0.1006124217645549
D,female,0,0.193095062797986
D,female,0,0.1243238131823171
D,female,0,0.6992055465192096
D,female,0,0.0125402265592998
D,female,0,0.5218729528632062
D,female,0,0.5546696091211166
D,female,0,0.588786311528251
D,female,0,0.1828843876430727
D,female,0,0.0632754243984701
D,female,0,0.0705038801823019
D,female,0,0.9665329685285972
D,female,0,0.0467794103906583
D,female,0,0.9849387816806168
D,female,0,0.3672900282664656
D,female,0,0.4100242966943541
D,female,0,0.952422473944442
D,female,0,0.8624143579874323
D,female,0,0.4611737739959942
D,female,0,0.944185042884221
D,female,0,0.9987377520524656
D,female,0,0.472941035757339
D,female,0,0.4150545322314243
E,male,1,0.86930287554486
E,male,1,0.716950483073428
E,male,1,0.0140842403630614
E,male,1,0.2585284146784978
E,male,1,0.1188535383251171
E,male,1,0.713455656395213
E,male,1,0.9625643826923056
E,male,1,0.839425377306895
E,male,1,0.4762197961539228
E,male,1,0.0883101584752777
E,male,1,0.6101892777605836
E,male,1,0.281986652906511
E,male,1,0.4946787965924656
E,male,1,0.5241505175028723
E,male,1,0.9624310774591528
E,male,1,0.5491455807879473
E,male,1,0.2221508218870705
E,male,1,0.0492856237585771
E,male,1,0.3043107257791605
E,male,1,0.1029207803990127
E,male,1,0.0514638479070961
E,male,1,0.7544375988410446
E,male,1,0.8683801281823248
E,male,1,0.3665441652363825
E,male,1,0.4150147047016468
E,male,1,0.3772023501597822
E,male,1,0.4802723322625915
E,male,1,0.2900709171407732
E,male,1,0.3386446012827395
E,male,1,0.7354187494135463
E,male,1,0.6777038933218765
E,male,1,0.4449793519152685
E,male,1,0.0257248016697988
E,male,1,0.3683972845304174
E,male,1,0.6667123777641989
E,male,1,0.9617946126799566
E,male,1,0.0263293352062619
E,male,1,0.8201896165328515
E,male,1,0.4220075851754928
E,male,1,0.7740797884205995
E,male,1,0.8883092802826357
E,male,1,0.5696535409710376
E,male,1,0.8005923059574427
E,male,1,0.5249739958002512
E,male,1,0.9356859963155578
E,male,1,0.0750421729684415
E,male,1,0.3445663439638688
E,male,1,0.9274913948245896
E,male,1,0.8466204663748871
E,male,1,0.2249661298059823
E,male,1,0.7522903817297597
E,male,1,0.9058691462560658
E,male,1,0.5953665063599538
E,male,0,0.6044958891984095
E,male,0,0.4134022547410435
E,male,0,0.8533416955916819
E,male,0,0.8816207198275136
E,male,0,0.1359219857676989
E,male,0,0.6182103473612621
E,male,0,0.4062960822012048
E,male,0,0.7842990081446266
E,male,0,0.2316700692924004
E,male,0,0.7835976790954369
E,male,0,0.3709320633426091
E,male,0,0.33346109037039
E,male,0,0.0821879142114204
E,male,0,0.0653977709383015
E,male,0,0.717805447083589
E,male,0,0.435829990032887
E,male,0,0.993581601581318
E,male,0,0.6356614394650701
E,male,0,0.8288564948001333
E,male,0,0.2472500973763471
E,male,0,0.592893324992607
E,male,0,0.1171887322299755
E,male,0,0.1164589519872243
E,male,0,0.2526805083197457
E,male,0,0.2265206365599947
E,male,0,0.2844358765946673
E,male,0,0.1842571640908985
E,male,0,0.839386528081777
E,male,0,0.5573757584860038
E,male,0,0.7439389344869302
E,male,0,0.8497379522221724
E,male,0,0.2611903932448416
E,male,0,0.6551314616787157
E,male,0,0.3232969999229926
E,male,0,0.8792259871575857
E,male,0,0.020420665030033
E,male,0,0.7075401059005711
E,male,0,0.0991924587092318
E,male,0,0.5004240465382558
E,male,0,0.2853067752344571
E,male,0,0.6382045503597272
E,male,0,0.6427533641814562
E,male,0,0.5368768468724603
E,male,0,0.2698864343036573
E,male,0,0.944797785391432
E,male,0,0.1024642856815162
E,male,0,0.1728252943256162
E,male,0,0.2704428624014889
E,male,0,0.1319422121067019
E,male,0,0.7934346101479517
E,male,0,0.1639303063846272
E,male,0,0.2225509962261876
E,male,0,0.9374447692836952
E,male,0,0.4445432732738764
E,male,0,0.690872047328188
E,male,0,0.9784638176593108
E,male,0,0.2471633258048828
E,male,0,0.1904571636027736
E,male,0,0.5356721413125952
E,male,0,0.4654624215017826
E,male,0,0.938014667925866
E,male,0,0.8027043448237932
E,male,0,0.486665846841502
E,male,0,0.9254157352729102
E,male,0,0.3498271949674381
E,male,0,0.0647434139961501
E,male,0,0.232459483140446
E,male,0,0.7715963104881562
E,male,0,0.4843680021891196
E,male,0,0.9256786953668096
E,male,0,0.5981040079049256
E,male,0,0.2582928989315766
E,male,0,0.0676594813174261
E,male,0,0.1236887490572822
E,male,0,0.4167891898930814
E,male,0,0.8004399686500488
E,male,0,0.4250768801256848
E,male,0,0.6314368694221527
E,male,0,0.0552134607421813
E,male,0,0.0988749588634161
E,male,0,0.3424131393967368
E,male,0,0.0556707636226001
E,male,0,0.8839501831894672
E,male,0,0.2453796956966673
E,male,0,0.1417409913477747
E,male,0,0.7684143138052064
E,male,0,0.6839802219073741
E,male,0,0.4097279675312217
E,male,0,0.0794593541550322
E,male,0,0.4875424755277983
E,male,0,0.4851100607030802
E,male,0,0.356886382658567
E,male,0,0.4534586016506107
E,male,0,0.9334106937165186
E,male,0,0.87559120535215
E,male,0,0.0615809297743407
E,male,0,0.2674677725171513
E,male,0,0.5491534584156518
E,male,0,0.2843278220128118
E,male,0,0.0184233933957428
E,male,0,0.0496664167993352
E,male,0,0.4179201833667813
E,male,0,0.7245246864866332
E,male,0,0.1082527558549317
E,male,0,0.0546009005971078
E,male,0,0.0961597170382869
E,male,0,0.8697014775514641
E,male,0,0.3441096929945262
E,male,0,0.4155546989048502
E,male,0,0.2835016043738376
E,male,0,0.0293928188226821
E,male,0,0.0660939260568058
E,male,0,0.1608592920274456
E,male,0,0.9142882300102796
E,male,0,0.8571656880582786
E,male,0,0.7412425508776804
E,male,0,0.9292466137436716
E,male,0,0.6168092766010346
E,male,0,0.9356212509195848
E,male,0,0.7338124972511428
E,male,0,0.5168835800338604
E,male,0,0.8546034442114611
E,male,0,0.90238537652393
E,male,0,0.2984395749966272
E,male,0,0.1866274262679199
E,male,0,0.1933009008517853
E,male,0,0.7320947251931825
E,male,0,0.9571701684284576
E,male,0,0.4249476026418171
E,male,0,0.1048176291405494
E,male,0,0.5995108917472926
E,male,0,0.1332393712723035
E,male,0,0.8913247728892003
E,male,0,0.4722231469947946
E,male,0,0.2020370776176752
E,male,0,0.2596128711109343
E,male,0,0.706811521595808
E,male,0,0.767777995539643
E,female,1,0.2063355735202379
E,female,1,0.1980939120403191
E,female,1,0.8544963348906427
E,female,1,0.8723950300671716
E,female,1,0.5625258865911331
E,female,1,0.2265945479289292
E,female,1,0.8820589526948608
E,female,1,0.4745106513743573
E,female,1,0.6753910290835914
E,female,1,0.1381505916833086
E,female,1,0.1848522931414786
E,female,1,0.3460119614900291
E,female,1,0.2438693896999643
E,female,1,0.7523558396714997
E,female,1,0.3399875397845241
E,female,1,0.2650973140926104
E,female,1,0.9513303827934276
E,female,1,0.7240459937036144
E,female,1,0.4606652926745875
E,female,1,0.9571815093893614
E,female,1,0.908014946004056
E,female,1,0.757077499326447
E,female,1,0.6860562459167033
E,female,1,0.6375611726760884
E,female,1,0.4616678755831056
E,female,1,0.3693663353130415
E,female,1,0.5765925726903381
E,female,1,0.498640938824885
E,female,1,0.0004651034746064
E,female,1,0.2459353967949672
E,female,1,0.3111114864569038
E,female,1,0.9517728382161804
E,female,1,0.746261315795282
E,female,1,0.6899426875088764
E,female,1,0.6977717892740724
E,female,1,0.4105132646170261
E,female,1,0.0741058326948145
E,female,1,0.9289555558034795
E,female,1,0.6496208584539868
E,female,1,0.7127512890424085
E,female,1,0.4004197381263531
E,female,1,0.7965702300665007
E,female,1,0.1618686289187116
E,female,1,0.5054843644349015
E,female,1,0.226931081370611
E,female,1,0.8478125775821372
E,female,1,0.598748496026545
E,female,1,0.288720421467744
E,female,1,0.8923254828009909
E,female,1,0.1165508176973539
E,female,1,0.7788370213567823
E,female,1,0.3499897589994795
E,female,1,0.0056978914391677
E,female,1,0.7235593881636448
E,female,1,0.4450448643951789
E,female,1,0.1617875454467844
E,female,1,0.7283853674843871
E,female,1,0.0380741926938953
E,female,1,0.4206451474507191
E,female,1,0.2654214520210428
E,female,1,0.0656773290187839
E,female,1,0.6493522165639952
E,female,1,0.756805249092697
E,female,1,0.8726495273584572
E,female,1,0.7047688742215429
E,female,1,0.2730537855587607
E,female,1,0.228410628061786
E,female,1,0.594361929389733
E,female,1,0.8641130488458273
E,female,1,0.2589214128247307
E,female,1,0.1787432811619788
E,female,1,0.3374416195455285
E,female,1,0.3571007050794306
E,female,1,0.8608901725523979
E,female,1,0.5866171950884413
E,female,1,0.5757677181706045
E,female,1,0.0711271091869683
E,female,1,0.5839321127542085
E,female,1,0.314790517258215
E,female,1,0.8504843593152321
E,female,1,0.4337493630227766
E,female,1,0.2141576324175946
E,female,1,0.8088587502383088
E,female,1,0.8066129837552575
E,female,1,0.6359198541741908
E,female,1,0.0102234674971175
E,female,1,0.5424645462580712
E,female,1,0.0327652860107656
E,female,1,0.8023216423553916
E,female,1,0.8009638728877019
E,female,1,0.4649587286589283
E,female,1,0.5929603667002552
E,female,1,0.5924557535346393
E,female,1,0.6086911100736172
E,female,0,0.5830498745787048
E,female,0,0.0955907924857382
E,female,0,0.5784598040309289
E,female,0,0.641231147901019
E,female,0,0.9269125047145096
E,female,0,0.3095695873758072
E,female,0,0.4635812371758082
E,female,0,0.2919549602267213
E,female,0,0.372145991033176
E,female,0,0.0880986790644726
E,female,0,0.2810276894827934
E,female,0,0.7464731314464756
E,female,0,0.4731913270006712
E,female,0,0.8682408714251316
E,female,0,0.997715095941704
E,female,0,0.530346775225371
E,female,0,0.0086922412499266
E,female,0,0.4112290563977749
E,female,0,0.3723773747177167
E,female,0,0.1685541373898595
E,female,0,0.157803080451355
E,female,0,0.4360467061620162
E,female,0,0.9986918339276788
E,female,0,0.929625251632352
E,female,0,0.9507438093657968
E,female,0,0.0499539234773014
E,female,0,0.7992992187207134
E,female,0,0.9434427348127804
E,female,0,0.8327707924027522
E,female,0,0.8272789315452365
E,female,0,0.995422117987986
E,female,0,0.249119786054811
E,female,0,0.0172088091006161
E,female,0,0.5363626848786244
E,female,0,0.3702077039076449
E,female,0,0.8280600421065165
E,female,0,0.4165913212650162
E,female,0,0.4702032014986248
E,female,0,0.8553778599953914
E,female,0,0.3605675087818064
E,female,0,0.1787759901247567
E,female,0,0.6477854246998751
E,female,0,0.7064789497931829
E,female,0,0.0685749762320431
E,female,0,0.131324233203686
E,female,0,0.5993526269969808
E,female,0,0.2455216579273682
E,female,0,0.9317035462911564
E,female,0,0.8303777545108995
E,female,0,0.9285373233370032
E,female,0,0.5289697118081628
E,female,0,0.0821339156117759
E,female,0,0.1191571546472135
E,female,0,0.9254205867897668
E,female,0,0.0071303910965689
E,female,0,0.4657537734834309
E,female,0,0.5328309397240831
E,female,0,0.271290040553222
E,female,0,0.3073235081975906
E,female,0,0.9667356992564498
E,female,0,0.0663525442245794
E,female,0,0.4942268123387605
E,female,0,0.942783168956098
E,female,0,0.6125222729827824
E,female,0,0.8540757090013184
E,female,0,0.5764980411145562
E,female,0,0.7029005056543292
E,female,0,0.5783094074875855
E,female,0,0.531188843700648
E,female,0,0.6216440025894967
E,female,0,0.4533907407085505
E,female,0,0.4602409612662616
E,female,0,0.1027325618706677
E,female,0,0.6417317175460594
E,female,0,0.5993020812726514
E,female,0,0.8291175972250923
E,female,0,0.3147600024284523
E,female,0,0.763648068973827
E,female,0,0.3373122828822463
E,female,0,0.0072156889326787
E,female,0,0.1511349298029225
E,female,0,0.2886982234307559
E,female,0,0.5195173869614437
E,female,0,0.3652684793018194
E,female,0,0.0548768587408379
E,female,0,0.7358985883517052
E,female,0,0.6957338175715947
E,female,0,0.9771340515705856
E,female,0,0.0976963914806661
E,female,0,0.8966799427605902
E,female,0,0.6262870682729474
E,female,0,0.2566360803748064
E,female,0,0.853268182886998
E,female,0,0.2596984111212705
E,female,0,0.5283400218625112
E,female,0,0.0953351616480199
E,female,0,0.9848662652070316
E,female,0,0.2948319706482935
E,female,0,0.3156542774993189
E,female,0,0.9424748399833318
E,female,0,0.4269810607749548
E,female,0,0.0023377217253274
E,female,0,0.8853801838436614
E,female,0,0.5227273813668012
E,female,0,0.9613493990255364
E,female,0,0.605932431200726
E,female,0,0.9820991016226436
E,female,0,0.7543852389875133
E,female,0,0.4593755906239704
E,female,0,0.994318450627723
E,female,0,0.1832998183148758
E,female,0,0.4512303489222165
E,female,0,0.5034111684153353
E,female,0,0.1236174073462115
E,female,0,0.70713009416857
E,female,0,0.4352193333576721
E,female,0,0.7905935099835636
E,female,0,0.5576280039729351
E,female,0,0.0540541309842085
E,female,0,0.3344847896178968
E,female,0,0.3737358289840508
E,female,0,0.1188368461210246
E,female,0,0.7131477656177891
E,female,0,0.5988241961290062
E,female,0,0.43069960702233
E,female,0,0.5685054254192676
E,female,0,0.19945647706225
E,female,0,0.7347470487531866
E,female,0,0.1091242436937094
E,female,0,0.8207465476179809
E,female,0,0.362656821508021
E,female,0,0.1314466929722177
E,female,0,0.928685175969644
E,female,0,0.4570102840589299
E,female,0,0.7250237986265171
E,female,0,0.5771728820799124
E,female,0,0.4542199720402964
E,female,0,0.8034938184082919
E,female,0,0.8893153163728105
E,female,0,0.3895892064467905
E,female,0,0.9808441687268648
E,female,0,0.1033507139336743
E,female,0,0.6210214090613514
E,female,0,0.5817200149253056
E,female,0,0.1766812686999809
E,female,0,0.1928842609746401
E,female,0,0.4888981830367116
E,female,0,0.2450735550747589
E,female,0,0.2730857087103435
E,female,0,0.2585399202181458
E,female,0,0.9278596987382798
E,female,0,0.9621073942800552
E,female,0,0.2852041606782239
E,female,0,0.2764739334972846
E,female,0,0.5523350123799963
E,female,0,0.8157537359629367
E,female,0,0.5773732793466007
E,female,0,0.0341133193478345
E,female,0,0.0999370128665478
E,female,0,0.7311060256317297
E,female,0,0.1826447555081796
E,female,0,0.8979518547257147
E,female,0,0.0029830419210248
E,female,0,0.2755281388017488
E,female,0,0.3447290591379541
E,female,0,0.7601127927567323
E,female,0,0.8215959017780554
E,female,0,0.7593699734897298
E,female,0,0.7356332348196588
E,female,0,0.6158887830952223
E,female,0,0.1779356655017023
E,female,0,0.8281450038188436
E,female,0,0.5493189781049678
E,female,0,0.6806494724843227
E,female,0,0.9029505470838252
E,female,0,0.4176128329388419
E,female,0,0.3615085657610821
E,female,0,0.1138531915626065
E,female,0,0.3010784165330639
E,female,0,0.1090582276337365
E,female,0,0.82197717513007
E,female,0,0.4698544235017874
E,female,0,0.498348106867804
E,female,0,0.6685335933625947
E,female,0,0.2940044136115125
E,female,0,0.8174715390900883
E,female,0,0.2778368880253016
E,female,0,0.4505403498112454
E,female,0,0.9072993585098984
E,female,0,0.9690077773581216
E,female,0,0.8706236007109649
E,female,0,0.8046504117042466
E,female,0,0.9525498440712082
E,female,0,0.3866599088245537
E,female,0,0.7688123931455109
E,female,0,0.1844858217547575
E,female,0,0.0751463092649348
E,female,0,0.1067324010142513
E,female,0,0.8273974791090641
E,female,0,0.8312810381001304
E,female,0,0.2140394310215492
E,female,0,0.4440246343231746
E,female,0,0.711183198359056
E,female,0,0.0956794143141257
E,female,0,0.85358153050698
E,female,0,0.0714130389324105
E,female,0,0.0322511247674837
E,female,0,0.4904351077944753
E,female,0,0.9476414433414172
E,female,0,0.1181150139782077
E,female,0,0.5456722162577206
E,female,0,0.7977816061648176
E,female,0,0.0491655045809101
E,female,0,0.6945119878187808
E,female,0,0.02126103731934
E,female,0,0.0808096793197536
E,female,0,0.9444090808038894
E,female,0,0.7033647358175261
E,female,0,0.3210155811537676
E,female,0,0.786200264361325
E,female,0,0.0874615301570477
E,female,0,0.0969840657486839
E,female,0,0.3603990024142594
E,female,0,0.4540900960231101
E,female,0,0.658774144008319
E,female,0,0.7691020252426884
E,female,0,0.2735819790853301
E,female,0,0.7236112639201605
E,female,0,0.8341909116856882
E,female,0,0.0162732800359436
E,female,0,0.2814264182553307
E,female,0,0.6374255452455215
E,female,0,0.5061777961257866
E,female,0,0.6259137075624353
E,female,0,0.2921280495141443
E,female,0,0.9865463906953844
E,female,0,0.0195956177367424
E,female,0,0.4498389535773048
E,female,0,0.4120826190522034
E,female,0,0.8478274013350278
E,female,0,0.2809907645962185
